Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
52.24100015916259,6.774984170449905,77.43507608373943,44.138884824796335,7.080839283537266,60.48171316830889,97.89350499767268,3.138101001759519,64.24516611425885,25.979590926267527,75.09321186320648,4.701500923974167
87.99780063469751,12.136809698369344,34.292063253605754,7.835968739625732,61.087846123434645,28.677437443166585,22.347101582503626,82.8285539831398,23.77214862379934,50.66004326911108,29.698311004153922,59.16960941983598
24.19925101549836,86.97858585893097,60.53341282424826,78.97843057748727,29.42154281111581,21.135666328522174,84.91849890360749,0.32208963284869885,54.99341866771573,33.50097881575865,82.56756036214206,68.89927078096592
97.9860259997677,30.200518612922956,86.47916122858823,44.214010625737124,68.96391538751729,54.57427249607636,88.0952694548958,34.86310573104803,45.99701524615208,54.474597352671196,4.6130086514909685,87.31463237222853
28.95187996648245,49.06546841027976,93.64057202202464,23.807033160569024,68.11983372326638,2.3338777513814524,21.606789902233626,0.7256801057837547,34.85843102889894,36.99325078428536,95.44461326699036,33.80305436084823
30.010490527272214,29.937432098539098,35.376097460831005,54.40217897609193,61.84443114940359,35.05520351963995,73.18655546495009,39.42078924564577,36.03535780487551,91.42400734431688,98.7975377123504,95.63381597542843
74.37870954342124,80.29385617038653,41.34029868194647,68.47893838806101,96.3159060476852,78.94241709002301,89.02021746410423,97.89511872455786,80.53744156398632,18.4580568731301,20.56927909736729,55.51887868303653
64.45834156722077,40.067385942381115,89.19147981257424,94.76718058668129,86.11319210732103,2.7256713223387963,14.056588433647942,0.6300353152642324,91.18453898872374,59.15996370409269,97.28901506715752,97.0924405480808
35.161924006314585,77.63665155793943,9.206077613482277,24.06657928396293,12.571928457270998,33.24218457520174,87.25345143898495,75.48095978254676,1.0094675003839426,7.2915785349409346,98.28897412255063,66.51248627925838
32.569687999885446,65.98431701530686,26.219328342315308,1.3964918223555833,35.969307027712496,36.24635249691905,72.8433691834319,78.20567751145539,86.49547929414881,7.0123769289998865,16.823655356047308,80.58357101226325
22.409044408456534,81.95791168944076,80.60513931173988,70.9853108545464,44.94419488850588,32.71119350864456,45.38768474708055,15.160954926846449,11.600627561332299,52.70633958591645,71.51393801875905,44.55615653135037
43.92935745005505,70.45011587232023,21.659039095006428,99.66634941080916,35.6174557673771,6.727377666751611,75.44468047233354,30.56327367208317,94.92850832700191,95.42148783253288,34.53538851171184,57.21351169944621
79.78686859560837,25.112151923753935,78.79913119658255,92.7887717623358,13.357945389860404,3.65164078721093,36.53799052920347,11.589748949531408,11.94905018979343,86.67656397103298,17.056379722975056,39.09769630292257
63.17768262780693,61.165428510080545,97.72301437060925,31.29317423039286,38.33571583213917,93.61290827347102,56.185008634768366,85.95525937747726,65.3939794342428,62.37979681974301,48.844025212649896,40.58332235027161
55.363065032884506,34.032025376539956,64.33391017793,28.68408682874839,87.9237277712383,89.59767620413068,85.03266426536914,90.2977147761509,85.66223265046597,98.7177345017418,90.50741186642311,83.46142181741936
78.42279013580225,72.53921666215665,41.52382505150298,29.468356895241087,91.2278216982309,17.114092433016292,37.33609454649907,92.80114158982433,43.742823077212435,78.91724387250693,72.04141237992683,16.497255836988
24.6018824901702,92.54245751401226,23.838274314032105,73.29277658652234,87.87382371019444,27.01868772546868,75.57683673457281,56.259578823695556,49.481899286530194,72.08426774359073,4.466113954214778,2.6655633398832146
65.06881498582008,64.22968385057732,26.322168174755422,23.263721365199743,7.28078847687369,6.428956293161924,37.71748619492812,79.43832079005894,5.907454445358329,23.119289518769847,6.98210436566341,76.31654632835357
40.22482775307201,30.531145069621303,95.57191972534216,16.9349259467483,40.3079711637219,4.460499412802655,72.72780442313115,42.980643247631,9.908306179831127,65.08632475754398,8.230925335567928,4.175630453601952
69.51465137312826,27.985377720560468,68.97138415509691,57.15033685685942,90.86850113205699,56.93195443556035,27.74251496824911,88.85919658555822,29.17952569491129,19.095586550017142,56.43160735386532,86.87954813257385
97.87660095229809,24.615779542328518,3.143958706497374,96.79150482786778,71.46171493342383,95.59897440814068,62.685600322521175,83.95135073968643,58.18419468899971,69.28843841071331,4.195320735758379,27.93958009062858
4.307273700320835,90.99318273037787,54.76110571661212,41.00545470732892,25.96019416034625,48.59302683963417,59.23104410009009,95.74931865978546,84.14065842577699,36.497265775764106,71.7973250747609,16.02072896764731
67.18985701244267,38.0702875774926,32.59531336153443,34.594950991596974,69.13379803576935,36.149927767563426,66.78718131023402,59.09354242225545,1.7112752404186304,48.92887325390005,50.295353125782015,64.65171293037216
48.37615162424037,40.63780590332177,22.968641926998533,93.35343299298162,11.871454837681162,37.10055783333812,11.403617971222424,3.3474935070371137,91.64826192233045,59.93622676853252,82.39143946746303,7.252344620306783
52.35303412499434,31.003789295469318,28.465209435290728,36.35870428933748,61.26439132376645,43.79525096046082,67.43748431461874,56.08729522828906,61.334857155441604,52.41640380677476,1.2976595299918792,32.78086056642291
26.32944908176832,58.69825716267768,97.11476358876484,2.4152002514957305,8.082422554866609,23.62413468773883,10.736967704923817,89.04769852121528,42.25631311939917,78.22376389743678,28.368972723512776,71.79081531133924
90.94601379243964,42.94386148832737,3.0349711500477827,32.430148001901635,96.84806599605132,16.516550403461828,73.40556903269753,18.010729337225474,58.742374604819325,69.04420762083413,27.554492998056325,32.09547499492243
64.5813085255371,2.472607954102868,3.5153174799533615,98.42125032359554,26.47344164341493,25.935564535831613,24.311466304815678,5.2349709681226875,94.66594334492525,95.52216928798863,48.374695057445564,16.32484983779231
71.59003812132188,,63.306346538999534,98.14325066595956,39.315717773354784,53.00597452067301,96.42741574018433,21.58403256609628,52.87175775856792,97.9145101394428,62.653374599589625,98.87234620970797
10.677598246214137,,46.17852980646527,5.420403778284832,61.509177096723754,49.34558874829623,54.40889916605226,53.17089606945709,73.82152072146043,8.95572569817955,52.25452581097275,61.053334517031274
7.52820461704411,,26.643444157931505,,41.76302279815691,,74.7074387808769,68.15525918818409,,17.854816101054173,,82.86744126630006
